,dt_hour,PM25_ugm3_Mean,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,season_Autumn,season_Spring,season_Summer,season_Winter
82106,2017-03-15 9:00,24.72206897,-22.43965517,15.61637931,925.5517241,1.0,360,0,1,0,0
82107,2017-03-15 10:00,18.80551724,-19.69689655,17.16068966,925.8793103,2.0,360,0,1,0,0
82108,2017-03-15 11:00,23.60482759,-16.84137931,18.95827586,925.9827586000001,4.0,10,0,1,0,0
82109,2017-03-15 12:00,10.97689655,-13.90724138,20.11775862,925.7586207,10.0,350,0,1,0,0
82110,2017-03-15 13:00,2.587655172,-9.961551724,20.80603448,925.0,13.0,350,0,1,0,0
82111,2017-03-15 14:00,2.9209827589999997,-7.896775862,20.56034483,925.0,14.0,350,0,1,0,0
82112,2017-03-15 15:00,3.073189655,-7.183982759,21.55896552,924.2758620999999,9.0,340,0,1,0,0
82113,2017-03-15 16:00,2.770103448,-6.1050172410000005,22.06465517,924.0,9.0,340,0,1,0,0
82114,2017-03-15 17:00,1.925258621,-6.347051724,22.1637931,924.0,10.0,340,0,1,0,0
82115,2017-03-15 18:00,2.521534483,-10.27827586,23.57913793,924.0,9.0,340,0,1,0,0
82116,2017-03-15 19:00,3.642189655,-11.31206897,24.27155172,924.9482759,13.0,330,0,1,0,0
82117,2017-03-15 20:00,4.605931034,-11.95051724,24.5862069,925.0,12.0,320,0,1,0,0
82118,2017-03-15 21:00,7.638137931,-12.13844828,24.51275862,925.0,15.0,330,0,1,0,0
82119,2017-03-15 22:00,7.995724138,-12.60965517,24.28155172,925.8103447999999,13.0,330,0,1,0,0
82120,2017-03-15 23:00,7.514448276,-13.056206900000001,24.0562069,926.0,13.0,330,0,1,0,0
82121,2017-03-16 0:00,4.452534483,-13.48086207,24.19258621,926.5689654999999,10.0,340,0,1,0,0
82122,2017-03-16 1:00,2.57612069,-13.66482759,23.96396552,927.0,14.0,350,0,1,0,0
82123,2017-03-16 2:00,2.22412069,-14.00344828,23.76310345,927.0,13.0,340,0,1,0,0
82124,2017-03-16 3:00,2.114931034,-14.16275862,23.78706897,927.8793103,10.0,330,0,1,0,0
82125,2017-03-16 4:00,2.8792586210000004,-14.48534483,24.37775862,927.9482759,12.0,340,0,1,0,0
82126,2017-03-16 5:00,4.263034483,-14.40413793,24.26293103,928.5517241,10.0,350,0,1,0,0
82127,2017-03-16 6:00,2.074724138,-14.40931034,23.93810345,929.0,12.0,340,0,1,0,0
82128,2017-03-16 7:00,2.1824137930000003,-14.51948276,23.73844828,929.2586207,14.0,350,0,1,0,0
82129,2017-03-16 8:00,2.438189655,-14.725,24.12344828,930.0,18.0,340,0,1,0,0
82130,2017-03-16 9:00,2.443982759,-14.49431034,24.09482759,930.7586207,19.0,350,0,1,0,0
82131,2017-03-16 10:00,2.6798245609999998,-13.8945614,24.1477193,931.3684211000001,13.0,360,0,1,0,0
82132,2017-03-16 11:00,2.344810345,-12.56155172,24.04310345,932.0,15.0,360,0,1,0,0
82133,2017-03-16 12:00,2.491396552,-11.08965517,23.633793100000002,932.5172413999999,10.0,360,0,1,0,0
82134,2017-03-16 13:00,2.392224138,-9.682758621,23.23568966,933.0,10.0,350,0,1,0,0
82135,2017-03-16 14:00,2.383637931,-9.507948276,22.86637931,933.2758620999999,12.0,350,0,1,0,0
82136,2017-03-16 15:00,3.0287068969999997,-6.882396552,22.51275862,934.0,11.0,330,0,1,0,0
82137,2017-03-16 16:00,3.3462931030000003,-5.633448276,23.92534483,934.0,14.0,340,0,1,0,0
82138,2017-03-16 17:00,4.897844828,-4.465637931,22.23706897,933.2758620999999,10.0,340,0,1,0,0
82139,2017-03-16 18:00,3.7916379310000003,-7.089086207,23.43396552,933.9137931,13.0,350,0,1,0,0
82140,2017-03-16 19:00,2.7557758619999997,-10.104,23.64517241,934.0,10.0,340,0,1,0,0
82141,2017-03-16 20:00,3.0474310339999997,-11.71655172,23.63206897,934.0,13.0,330,0,1,0,0
82142,2017-03-16 21:00,6.352137931000001,-12.12017241,24.01431034,934.0,14.0,340,0,1,0,0
82143,2017-03-16 22:00,8.389603447999999,-12.37189655,24.78137931,934.5,11.0,340,0,1,0,0
82144,2017-03-16 23:00,2.7959310339999996,-12.49086207,25.04586207,935.0,9.0,350,0,1,0,0
82145,2017-03-17 0:00,2.6265,-12.84,25.0,935.0,10.0,340,0,1,0,0
82146,2017-03-17 1:00,3.14087931,-13.29534483,24.845,935.0,15.0,350,0,1,0,0
82147,2017-03-17 2:00,2.125017241,-14.05241379,23.88224138,935.0,13.0,350,0,1,0,0
82148,2017-03-17 3:00,2.300241379,-14.77017241,23.32034483,935.2068966,14.0,350,0,1,0,0
82149,2017-03-17 4:00,2.758534483,-15.36017241,22.90793103,935.0,15.0,350,0,1,0,0
82150,2017-03-17 5:00,2.37,-15.82847458,22.90254237,935.0,17.0,350,0,1,0,0
82151,2017-03-17 6:00,2.337644068,-16.13033898,22.25864407,935.0,12.0,350,0,1,0,0
82152,2017-03-17 7:00,2.626448276,-16.39672414,21.53586207,935.0,17.0,340,0,1,0,0
82153,2017-03-17 8:00,2.617793103,-16.52172414,21.22137931,935.0,17.0,340,0,1,0,0
82154,2017-03-17 9:00,2.685310345,-16.34534483,20.87793103,934.2931034,21.0,350,0,1,0,0
82155,2017-03-17 10:00,2.3764655169999997,-15.903793099999998,20.79172414,934.1379310000001,17.0,350,0,1,0,0
82156,2017-03-17 11:00,2.636482759,-15.01655172,20.73689655,934.0,23.0,350,0,1,0,0
82157,2017-03-17 12:00,3.0647068969999998,-14.05775862,20.93534483,933.7586207,20.0,350,0,1,0,0
82158,2017-03-17 13:00,2.380724138,-13.48051724,20.91810345,933.0,13.0,10,0,1,0,0
82159,2017-03-17 14:00,2.4037241380000003,-12.41224138,21.20396552,932.2586207,14.0,350,0,1,0,0
82160,2017-03-17 15:00,2.176706897,-11.92948276,21.21103448,931.7931034,13.0,360,0,1,0,0
82161,2017-03-17 16:00,2.372155172,-11.69155172,21.75275862,931.0,16.0,350,0,1,0,0
82162,2017-03-17 17:00,3.429551724,-11.51982759,22.07034483,930.8103447999999,11.0,360,0,1,0,0
82163,2017-03-17 18:00,3.537448276,-11.90775862,22.06758621,930.0,10.0,330,0,1,0,0
82164,2017-03-17 19:00,7.831827586,-12.535,22.41206897,930.0,11.0,330,0,1,0,0
82165,2017-03-17 20:00,2.873586207,-12.81603448,22.43965517,930.0,14.0,350,0,1,0,0
82166,2017-03-17 21:00,2.616396552,-13.13758621,22.79172414,930.0,12.0,350,0,1,0,0
82167,2017-03-17 22:00,3.7515517239999996,-14.05965517,22.86206897,929.2068966,13.0,340,0,1,0,0
82168,2017-03-17 23:00,5.429637931,-14.36103448,22.83913793,929.0,14.0,350,0,1,0,0
82169,2017-03-18 0:00,2.429603448,-14.45689655,22.95844828,929.0,17.0,350,0,1,0,0
82170,2017-03-18 1:00,2.685310345,-14.698793099999998,23.36775862,929.0,13.0,350,0,1,0,0
82171,2017-03-18 2:00,2.320396552,-15.12586207,23.06896552,928.5172413999999,13.0,360,0,1,0,0
82172,2017-03-18 3:00,2.413827586,-15.62810345,22.95844828,928.0862069,14.0,350,0,1,0,0
82173,2017-03-18 4:00,2.589103448,-15.97758621,22.81465517,928.0,14.0,350,0,1,0,0
82174,2017-03-18 5:00,2.377844828,-16.24327586,22.59775862,928.0,18.0,350,0,1,0,0
82175,2017-03-18 6:00,2.2126379309999997,-16.75655172,22.24689655,928.0,16.0,340,0,1,0,0
82176,2017-03-18 7:00,5.166706897,-17.19362069,21.60758621,927.9827586000001,13.0,330,0,1,0,0
82177,2017-03-18 8:00,6.228465517,-17.22051724,21.44672414,927.1724138000001,13.0,320,0,1,0,0
82178,2017-03-18 9:00,6.974206897,-16.29327586,21.56327586,927.0,14.0,340,0,1,0,0
82179,2017-03-18 10:00,2.8836379310000004,-13.92206897,21.441206899999997,927.0,12.0,360,0,1,0,0
82180,2017-03-18 11:00,3.465482759,-12.81155172,20.9612069,927.0,14.0,350,0,1,0,0
82181,2017-03-18 12:00,2.587719298,-11.76438596,20.59649123,927.0,13.0,350,0,1,0,0
82182,2017-03-18 13:00,2.331896552,-9.471724137999999,20.67689655,926.5862069,12.0,350,0,1,0,0
82183,2017-03-18 14:00,2.5057931030000002,-8.472034483,20.93103448,926.0,10.0,350,0,1,0,0
82184,2017-03-18 15:00,2.3060689659999998,-5.629413792999999,20.30741379,926.0,6.0,360,0,1,0,0
82185,2017-03-18 16:00,2.727051724,-4.4225,21.00724138,926.0,8.0,340,0,1,0,0
82186,2017-03-18 17:00,2.879310345,-3.768293103,20.90948276,926.0,9.0,340,0,1,0,0
82187,2017-03-18 18:00,2.50862069,-7.863068966,21.87637931,926.3620689999999,4.0,360,0,1,0,0
82188,2017-03-18 19:00,10.13513793,-10.22137931,22.48293103,927.0,8.0,340,0,1,0,0
82189,2017-03-18 20:00,13.06901724,-12.79344828,22.05896552,927.4310345000001,5.0,350,0,1,0,0
82190,2017-03-18 21:00,23.57406897,-15.41793103,21.44396552,928.0,3.0,360,0,1,0,0
82191,2017-03-18 22:00,12.39684483,-17.37775862,20.37224138,928.6724138000001,3.0,310,0,1,0,0
82192,2017-03-18 23:00,15.57448276,-19.21655172,19.27172414,929.2241379000001,0.0,0,0,1,0,0
82193,2017-03-19 0:00,15.08637931,-20.76224138,18.171206899999998,930.0,8.0,200,0,1,0,0
82194,2017-03-19 1:00,10.61206897,-22.10155172,17.21965517,930.9827586000001,5.0,150,0,1,0,0
82195,2017-03-19 2:00,9.989706897000001,-23.40034483,16.15655172,931.6034482999999,2.0,360,0,1,0,0
82196,2017-03-19 3:00,13.97896552,-24.22568966,15.25275862,932.3103447999999,5.0,170,0,1,0,0
82197,2017-03-19 4:00,12.51275862,-25.58896552,14.53172414,933.0,5.0,160,0,1,0,0
82198,2017-03-19 5:00,12.83344828,-26.48293103,14.26862069,933.9655172,11.0,160,0,1,0,0
82199,2017-03-19 6:00,13.90431034,-26.99103448,13.82172414,934.6551724,7.0,170,0,1,0,0
82200,2017-03-19 7:00,13.44137931,-27.36189655,13.54034483,935.0344828,6.0,180,0,1,0,0
82201,2017-03-19 8:00,13.38465517,-27.36827586,13.32913793,936.0,4.0,180,0,1,0,0
82202,2017-03-19 9:00,13.32603448,-22.97172414,15.566206900000001,936.0,5.0,130,0,1,0,0
82203,2017-03-19 10:00,8.890050847000001,-16.43118644,19.21610169,936.8813559,8.0,150,0,1,0,0
82204,2017-03-19 11:00,4.827677966,-11.67423729,21.15118644,937.0,29.0,180,0,1,0,0
82205,2017-03-19 12:00,2.25,-10.03655172,22.94862069,937.0,32.0,160,0,1,0,0
82206,2017-03-19 13:00,1.9167068969999999,-7.755793102999999,23.83051724,937.0,32.0,150,0,1,0,0
82207,2017-03-19 14:00,2.0918620690000003,-5.569155172,25.30155172,937.0,23.0,160,0,1,0,0
82208,2017-03-19 15:00,1.8577758619999998,-3.211034483,27.173793100000005,937.0,23.0,140,0,1,0,0
82209,2017-03-19 16:00,1.478431034,-1.276913793,28.155,937.0,18.0,150,0,1,0,0
82210,2017-03-19 17:00,1.416672414,-1.739965517,28.75844828,937.0,30.0,150,0,1,0,0
82211,2017-03-19 18:00,1.0818965520000001,-2.84,30.21689655,937.0,23.0,160,0,1,0,0
82212,2017-03-19 19:00,1.040275862,-3.6134827589999996,31.0,937.0,28.0,160,0,1,0,0
82213,2017-03-19 20:00,0.8189827590000001,-4.6310344830000005,29.87241379,937.0,18.0,150,0,1,0,0
82214,2017-03-19 21:00,1.201103448,-5.842103448,29.40241379,937.9482759,13.0,160,0,1,0,0
82215,2017-03-19 22:00,1.303206897,-6.948448276000001,28.93258621,937.9655172,22.0,170,0,1,0,0
82216,2017-03-19 23:00,0.7974137929999999,-6.985482759,30.08327586,938.0,24.0,170,0,1,0,0
82217,2017-03-20 0:00,0.9712068970000001,-6.851551724,30.10189655,938.0,25.0,170,0,1,0,0
82218,2017-03-20 1:00,0.8649482759999999,-6.913017241,29.953793100000006,938.0,23.0,180,0,1,0,0
82219,2017-03-20 2:00,0.735603448,-7.3284482760000005,30.96810345,938.0,32.0,170,0,1,0,0
82220,2017-03-20 3:00,0.688189655,-7.9585689660000005,30.37482759,938.0,36.0,170,0,1,0,0
82221,2017-03-20 4:00,0.8764310340000001,-8.164568966000001,30.15086207,938.0,35.0,170,0,1,0,0
82222,2017-03-20 5:00,0.698310345,-7.984741379,31.23293103,938.0,36.0,170,0,1,0,0
82223,2017-03-20 6:00,0.783034483,-7.469724137999999,32.71551724,938.0,35.0,180,0,1,0,0
82224,2017-03-20 7:00,0.935344828,-8.270689655,31.76741379,937.9482759,32.0,170,0,1,0,0
82225,2017-03-20 8:00,0.7500175440000001,-8.22,32.1754386,937.0701754,34.0,170,0,1,0,0
82226,2017-03-20 9:00,0.652224138,-6.244241379,32.5262069,937.0,27.0,170,0,1,0,0
82227,2017-03-20 10:00,0.72412069,-4.547689655,30.27603448,937.0,30.0,160,0,1,0,0
82228,2017-03-20 11:00,0.165206897,-3.4616724139999997,33.9812069,936.5517241,23.0,160,0,1,0,0
82229,2017-03-20 12:00,0.35627586200000005,0.5205517239999999,32.97551724,936.0,28.0,160,0,1,0,0
82230,2017-03-20 13:00,0.557017544,2.03545614,32.11263158,935.7719298000001,30.0,140,0,1,0,0
82231,2017-03-20 14:00,0.24141379300000002,2.210913793,31.16086207,935.0,21.0,140,0,1,0,0
82232,2017-03-20 15:00,0.34912069,2.431,30.845,935.0,18.0,120,0,1,0,0
82233,2017-03-20 16:00,0.43960344799999995,2.57012069,30.02724138,935.0,24.0,130,0,1,0,0
82234,2017-03-20 17:00,0.410862069,2.610948276,30.0,934.1379310000001,29.0,150,0,1,0,0
82235,2017-03-20 18:00,0.885,1.377724138,30.30017241,934.0,26.0,160,0,1,0,0
82236,2017-03-20 19:00,1.004344828,0.14512069,31.00586207,934.0,21.0,150,0,1,0,0
82237,2017-03-20 20:00,0.7529137929999999,-0.7339137929999999,32.40793103,934.0,32.0,160,0,1,0,0
82238,2017-03-20 21:00,0.824689655,-1.562068966,34.23844828,934.0,30.0,170,0,1,0,0
82239,2017-03-20 22:00,0.7701379309999999,-1.993517241,33.625,934.0,22.0,150,0,1,0,0
82240,2017-03-20 23:00,0.6164655170000001,-2.1555,33.77,934.0,15.0,150,0,1,0,0
82241,2017-03-21 0:00,0.5991034479999999,-2.441551724,34.09051724,934.0,18.0,150,0,1,0,0
82242,2017-03-21 1:00,0.863293103,-2.739224138,34.09758621,933.9137931,20.0,160,0,1,0,0
82243,2017-03-21 2:00,1.165206897,-3.025034483,33.82189655,933.0,14.0,160,0,1,0,0
82244,2017-03-21 3:00,0.248534483,-3.444068966,33.8462069,933.0,15.0,160,0,1,0,0
82245,2017-03-21 4:00,0.39799999999999996,-3.500741379,34.06465517,932.9655172,15.0,160,0,1,0,0
82246,2017-03-21 5:00,0.607758621,-4.260327586,33.923793100000005,932.8448276,8.0,190,0,1,0,0
82247,2017-03-21 6:00,1.147982759,-4.827448276,33.9037931,932.1379310000001,8.0,220,0,1,0,0
82248,2017-03-21 7:00,2.74712069,-5.670396552000001,33.90672414,932.0,11.0,210,0,1,0,0
82249,2017-03-21 8:00,2.471258621,-5.462913792999999,31.98551724,932.0,12.0,190,0,1,0,0
82250,2017-03-21 9:00,2.876431034,-4.442258621000001,34.10344828,932.0,10.0,180,0,1,0,0
82251,2017-03-21 10:00,1.77587931,-0.564931034,34.0287931,932.0,10.0,170,0,1,0,0
82252,2017-03-21 11:00,0.795982759,0.403637931,34.31758621,931.5172413999999,9.0,170,0,1,0,0
82253,2017-03-21 12:00,0.304586207,2.811086207,32.25862069,931.0,5.0,240,0,1,0,0
82254,2017-03-21 13:00,1.1982413790000002,4.385017241,30.06189655,930.8448276,9.0,360,0,1,0,0
82255,2017-03-21 14:00,1.974034483,3.1411379310000003,29.23258621,930.0,6.0,350,0,1,0,0
82256,2017-03-21 15:00,1.9845833330000002,3.134033333,28.725,930.0,7.0,350,0,1,0,0
82257,2017-03-21 16:00,1.446810345,2.558724138,28.74844828,929.0517241,8.0,10,0,1,0,0
82258,2017-03-21 17:00,0.745689655,1.525603448,30.62637931,929.0,8.0,360,0,1,0,0
82259,2017-03-21 18:00,0.840568966,0.718637931,32.29741379,929.0,13.0,360,0,1,0,0
82260,2017-03-21 19:00,1.0747241379999999,-0.42287931,33.74586207,929.0,8.0,350,0,1,0,0
82261,2017-03-21 20:00,3.159431034,-1.9071034480000002,34.05741379,929.0,14.0,340,0,1,0,0
82262,2017-03-21 21:00,2.7557931030000002,-2.550396552,33.48431034,929.0,14.0,350,0,1,0,0
82263,2017-03-21 22:00,2.9024310339999997,-3.412965517,33.95275862,929.0,12.0,340,0,1,0,0
82264,2017-03-21 23:00,1.594810345,-3.561724138,33.99137931,929.0,14.0,360,0,1,0,0
82265,2017-03-22 0:00,0.985637931,-3.919741379,33.83913793,929.0,10.0,360,0,1,0,0
82266,2017-03-22 1:00,0.7586724140000001,-4.653034483,33.99862069,929.0,13.0,360,0,1,0,0
82267,2017-03-22 2:00,0.57187931,-5.266603448,33.97982759,928.1034482999999,12.0,10,0,1,0,0
82268,2017-03-22 3:00,1.876431034,-5.726810345,32.45827586,928.0,11.0,350,0,1,0,0
82269,2017-03-22 4:00,5.087827586,-6.450172414,33.42103448,928.0,10.0,330,0,1,0,0
82270,2017-03-22 5:00,4.2901551719999995,-6.606948276000001,30.89517241,927.9310345000001,10.0,330,0,1,0,0
82271,2017-03-22 6:00,4.196896552,-7.090931034,33.30482759,927.0,13.0,330,0,1,0,0
82272,2017-03-22 7:00,3.136465517,-7.112793103,30.83913793,927.0,13.0,350,0,1,0,0
82273,2017-03-22 8:00,2.024396552,-7.1151379310000005,33.68793103,927.0,15.0,340,0,1,0,0
82274,2017-03-22 9:00,2.714,-6.7645,32.25137931,927.0,11.0,350,0,1,0,0
82275,2017-03-22 10:00,1.73245614,-5.943508772,34.46035088,926.0877193,13.0,340,0,1,0,0
82276,2017-03-22 11:00,0.925293103,-4.563775862,34.45551724,926.0,10.0,360,0,1,0,0
82277,2017-03-22 12:00,1.281655172,-2.9487758619999997,34.31896552,925.1551724,11.0,360,0,1,0,0
82278,2017-03-22 13:00,1.28162069,-2.00262069,33.78034483,925.0,13.0,350,0,1,0,0
82279,2017-03-22 14:00,1.385034483,-1.020896552,34.17534483,924.5172413999999,9.0,360,0,1,0,0
82280,2017-03-22 15:00,1.461275862,-0.6375,33.75448276,924.0,10.0,340,0,1,0,0
82281,2017-03-22 16:00,1.4741034480000001,-0.491448276,34.06896552,923.9482759,8.0,350,0,1,0,0
82282,2017-03-22 17:00,2.524396552,-1.305603448,34.27,923.4482759,7.0,350,0,1,0,0
82283,2017-03-22 18:00,4.01437931,-1.9927758619999998,34.54155172,923.0,3.0,360,0,1,0,0
82284,2017-03-22 19:00,3.0905517239999996,-2.953862069,34.72137931,923.0,7.0,330,0,1,0,0
82285,2017-03-22 20:00,2.8246724139999997,-3.5979482760000003,34.71103448,923.4827586000001,6.0,320,0,1,0,0
82286,2017-03-22 21:00,2.952534483,-3.8343448280000003,34.81465517,923.7241379000001,3.0,330,0,1,0,0
82287,2017-03-22 22:00,6.691034482999999,-4.025551724,34.61206897,924.0,5.0,360,0,1,0,0
82288,2017-03-22 23:00,6.113448276000001,-4.243362069,34.40362069,924.0,7.0,350,0,1,0,0
82289,2017-03-23 0:00,3.873517241,-4.71537931,34.33603448,924.0,10.0,340,0,1,0,0
82290,2017-03-23 1:00,1.7830344830000002,-5.615741379,34.52586207,924.0689654999999,8.0,340,0,1,0,0
82291,2017-03-23 2:00,1.775862069,-6.99112069,34.21965517,925.0,5.0,350,0,1,0,0
82292,2017-03-23 3:00,3.1897068969999998,-7.208862068999999,31.57465517,925.0,1.0,360,0,1,0,0
82293,2017-03-23 4:00,2.5013965519999997,-7.680051724,33.89241379,925.7413793,4.0,260,0,1,0,0
82294,2017-03-23 5:00,2.543103448,-7.948224138,32.27017241,926.0,2.0,360,0,1,0,0
82295,2017-03-23 6:00,7.848103448,-10.47637931,31.92534483,926.0,1.0,360,0,1,0,0
82296,2017-03-23 7:00,7.432568966,-10.02293103,32.1812069,926.3103447999999,3.0,30,0,1,0,0
82297,2017-03-23 8:00,8.574603448,-8.960344828,30.91224138,927.0,5.0,340,0,1,0,0
82298,2017-03-23 9:00,6.553172414,-7.97137931,33.30344828,927.0,2.0,360,0,1,0,0
82299,2017-03-23 10:00,7.044758621000001,-6.0539137929999995,30.981206899999997,927.0,4.0,350,0,1,0,0
82300,2017-03-23 11:00,2.5330344830000002,-4.239155172,34.02172414,927.7586207,5.0,340,0,1,0,0
82301,2017-03-23 12:00,2.192534483,-2.569568966,34.01586207,928.0,4.0,140,0,1,0,0
82302,2017-03-23 13:00,1.731362069,0.389224138,33.24431034,928.0,1.0,360,0,1,0,0
82303,2017-03-23 14:00,1.745672414,-0.381258621,33.95396552,928.0,2.0,360,0,1,0,0
82304,2017-03-23 15:00,1.3404827590000001,-0.401155172,33.89655172,928.0,3.0,180,0,1,0,0
82305,2017-03-23 16:00,1.130741379,0.371275862,33.87637931,928.0,5.0,190,0,1,0,0
82306,2017-03-23 17:00,1.1220689659999998,2.543672414,33.94534483,928.0,5.0,200,0,1,0,0
82307,2017-03-23 18:00,1.6466551719999998,3.2650517239999997,33.99724138,928.0,8.0,250,0,1,0,0
82308,2017-03-23 19:00,5.2189661019999996,-2.752,34.00288136,928.0,7.0,240,0,1,0,0
82309,2017-03-23 20:00,10.21872881,-6.6229322029999995,34.02711864,928.0,7.0,260,0,1,0,0
82310,2017-03-23 21:00,12.42972414,-6.86987931,30.91931034,928.8793103,8.0,250,0,1,0,0
82311,2017-03-23 22:00,17.180793100000002,-6.531275862,32.52706897,929.0,8.0,270,0,1,0,0
82312,2017-03-23 23:00,15.76032759,-7.413655172,31.34206897,929.0,8.0,270,0,1,0,0
82313,2017-03-24 0:00,20.42224138,-7.688586207,31.92965517,929.0,7.0,290,0,1,0,0
82314,2017-03-24 1:00,19.10362069,-7.886913793,33.92948276,929.9310345000001,9.0,270,0,1,0,0
82315,2017-03-24 2:00,12.65856897,-7.4451379310000005,30.82034483,930.0,8.0,310,0,1,0,0
82316,2017-03-24 3:00,6.196758621,-7.835017241,34.27172414,930.0,6.0,350,0,1,0,0
82317,2017-03-24 4:00,2.97987931,-7.405327586,31.77293103,930.0,14.0,340,0,1,0,0
82318,2017-03-24 5:00,1.984206897,-7.760896552,33.8062069,930.0,14.0,340,0,1,0,0
82319,2017-03-24 6:00,3.280137931,-7.721982758999999,30.89793103,930.0,14.0,320,0,1,0,0
82320,2017-03-24 7:00,4.843431034,-8.114637931,32.50706897,930.0,11.0,320,0,1,0,0
82321,2017-03-24 8:00,4.390672414,-8.168965517,33.21431034,930.0,10.0,350,0,1,0,0
82322,2017-03-24 9:00,1.71412069,-7.175551724,30.65931034,930.0,17.0,350,0,1,0,0
82323,2017-03-24 10:00,1.492810345,-6.510810345,33.74293103,930.0,14.0,350,0,1,0,0
82324,2017-03-24 11:00,1.209724138,-4.891534483,30.07172414,930.0,12.0,360,0,1,0,0
82325,2017-03-24 12:00,1.316103448,-4.291793103,31.57189655,929.2586207,17.0,350,0,1,0,0
82326,2017-03-24 13:00,1.41237931,-3.655568966,33.82034483,929.0,11.0,360,0,1,0,0
82327,2017-03-24 14:00,1.2055,-4.034224138,33.83741379,928.7241379000001,13.0,350,0,1,0,0
82328,2017-03-24 15:00,1.678206897,-3.7810172410000003,33.90672414,928.0,17.0,350,0,1,0,0
82329,2017-03-24 16:00,1.4798620690000002,-3.5851724139999996,34.02568966,927.8103447999999,11.0,340,0,1,0,0
82330,2017-03-24 17:00,2.276368421,-3.6163157889999997,33.28807018,927.0,13.0,350,0,1,0,0
82331,2017-03-24 18:00,2.103448276,-4.07662069,33.45844828,927.0,13.0,360,0,1,0,0
82332,2017-03-24 19:00,1.5330689659999999,-4.479775861999999,33.88793103,926.2931034,17.0,340,0,1,0,0
82333,2017-03-24 20:00,1.273051724,-5.306758621,33.93672414,926.0517241,13.0,350,0,1,0,0
82334,2017-03-24 21:00,1.166672414,-5.5208448279999995,29.90672414,926.0,12.0,350,0,1,0,0
82335,2017-03-24 22:00,1.385051724,-6.0285,33.57637931,926.0,13.0,340,0,1,0,0
82336,2017-03-24 23:00,2.7199310339999996,-6.6906551720000005,32.798793100000005,926.0,9.0,360,0,1,0,0
82337,2017-03-25 0:00,0.820413793,-7.739293103,33.2312069,926.0,12.0,360,0,1,0,0
82338,2017-03-25 1:00,0.9094137929999999,-8.169051724,30.56603448,926.0,13.0,360,0,1,0,0
82339,2017-03-25 2:00,1.189637931,-8.655689655,32.865,926.0,12.0,360,0,1,0,0
82340,2017-03-25 3:00,1.175206897,-8.950862069,31.15810345,925.4482759,12.0,350,0,1,0,0
82341,2017-03-25 4:00,0.798810345,-9.007931034,31.298793100000005,925.0,9.0,350,0,1,0,0
82342,2017-03-25 5:00,1.156534483,-9.413965517000001,32.54431034,925.0,10.0,360,0,1,0,0
82343,2017-03-25 6:00,1.6667068969999999,-9.911896552,32.03879310000001,925.0,10.0,350,0,1,0,0
82344,2017-03-25 7:00,7.181086207000001,-10.13551724,31.79913793,925.0,10.0,350,0,1,0,0
82345,2017-03-25 8:00,5.272793103,-9.886896552,32.42551724,925.0,10.0,350,0,1,0,0
82346,2017-03-25 9:00,4.185293103,-8.654224138,32.67517241,925.0,10.0,340,0,1,0,0
82347,2017-03-25 10:00,1.8606379309999999,-7.515982759,30.84775862,925.0,8.0,350,0,1,0,0
82348,2017-03-25 11:00,1.133586207,-6.04,31.57758621,925.4827586000001,8.0,10,0,1,0,0
82349,2017-03-25 12:00,1.155103448,-2.784224138,28.903793100000005,926.0,9.0,10,0,1,0,0
82350,2017-03-25 13:00,1.2126034479999999,-1.909810345,28.95241379,926.0,8.0,20,0,1,0,0
82351,2017-03-25 14:00,0.97412069,-0.411051724,29.00844828,926.0,10.0,350,0,1,0,0
82352,2017-03-25 15:00,1.2801724140000001,0.96887931,28.01448276,926.0,5.0,360,0,1,0,0
82353,2017-03-25 16:00,1.594810345,2.098948276,27.92568966,926.3965517000001,2.0,360,0,1,0,0
82354,2017-03-25 17:00,1.502913793,4.762586207,27.213793100000004,927.0,4.0,130,0,1,0,0
82355,2017-03-25 18:00,1.7011551719999998,3.858034483,28.26724138,927.0,1.0,360,0,1,0,0
82356,2017-03-25 19:00,2.8721034480000003,-2.093293103,29.97706897,927.0,4.0,250,0,1,0,0
82357,2017-03-25 20:00,10.12517241,-8.0685,31.32034483,927.3793103,10.0,290,0,1,0,0
82358,2017-03-25 21:00,15.26467241,-9.37637931,30.65637931,928.0,12.0,250,0,1,0,0
82359,2017-03-25 22:00,9.052913793,-10.19310345,28.14362069,928.0,9.0,230,0,1,0,0
82360,2017-03-25 23:00,7.285603448,-12.24568966,27.62775862,929.0,8.0,230,0,1,0,0
82361,2017-03-26 0:00,10.09131667,-13.45783333,26.71083333,929.0,6.0,210,0,1,0,0
82362,2017-03-26 1:00,12.68327586,-15.58655172,24.22396552,929.0,3.0,360,0,1,0,0
82363,2017-03-26 2:00,22.78724138,-17.01775862,22.23431034,929.3620689999999,7.0,260,0,1,0,0
82364,2017-03-26 3:00,21.88689655,-18.07724138,21.03706897,929.9655172,4.0,190,0,1,0,0
82365,2017-03-26 4:00,12.28189655,-19.25948276,20.19396552,930.0,3.0,260,0,1,0,0
82366,2017-03-26 5:00,13.19517241,-18.34189655,20.72275862,930.0,2.0,360,0,1,0,0
82367,2017-03-26 6:00,10.50137931,-18.16517241,21.29189655,930.0,2.0,360,0,1,0,0
