dt_hour,e_series_pm,ambient_Temp_C_Mean,rh_pct_Mean,BarometricPressure_mbar_Mean,airport_wind_spd_kmh,airport_wind_dir,wind_x,wind_y,season_Autumn,season_Spring,season_Summer,season_Winter,reference_pm
2016-04-28 1:00,0.826149425,3.637793103,33.88362069,935,26,170,24.38786356,9.012885843,0,1,0,0,0
2016-04-28 2:00,0.995128655,3.043403509,34.08052632,935,25,160,-24.39073282,5.485631459,0,1,0,0,1
2016-04-28 3:00,0.869235632,3.217637931,34.14793103,935,21,170,19.69788979,7.279638565,0,1,0,0,1
2016-04-28 4:00,0.68533908,3.301137931,34.25275862,935,26,170,24.38786356,9.012885843,0,1,0,0,1
2016-04-28 5:00,0.770597701,3.630793103,34.0487931,935,17,200,8.282190475,-14.84605405,0,1,0,0,0
2016-04-28 6:00,0.979425287,3.233034483,34.16948276,934.2413793,16,210,-14.14203957,7.483496293,0,1,0,0,0
2016-04-28 7:00,0.880241379,4.067689655,34.17086207,934,25,160,-24.39073282,5.485631459,0,1,0,0,0
2016-04-28 8:00,1.004385965,5.333192982,33.84789474,933.8947368,23,160,-22.43947419,5.046780943,0,1,0,0,1
2016-04-28 9:00,0.705942529,7.453896552,32.82327586,933,20,140,-3.95627148,19.60479319,0,1,0,0,0
2016-04-28 10:00,0.684402299,7.7775,32,933,16,140,-3.165017184,15.68383455,0,1,0,0,2
2016-04-28 11:00,1.320890805,8.623568966,31.41775862,932.7758621,18,130,-6.611243948,-16.7419071,0,1,0,0,2
2016-04-28 12:00,1.139821839,8.476724138,32.95948276,933,21,150,14.68426694,-15.01240502,0,1,0,0,3
2016-04-28 13:00,0.837655172,8.804137931,34.22137931,933,14,150,9.789511291,-10.00827001,0,1,0,0,3
2016-04-28 14:00,1.144502825,11.06271186,32.29101695,932.0508475,16,120,13.02689553,9.289778947,0,1,0,0,
2016-04-28 15:00,0.741056497,12.01983051,31.68067797,932,22,130,-8.08040927,-20.4623309,0,1,0,0,
2016-04-28 16:00,0.841011494,11.48948276,31.10913793,931.3448276,29,170,27.20184781,10.05283421,0,1,0,0,3
2016-04-28 17:00,0.863022989,13.18034483,29.18810345,931,28,140,-5.538780072,27.44671046,0,1,0,0,2
2016-04-28 18:00,1.203063218,12.18275862,29.02,931,23,130,-8.4477006,-21.39243685,0,1,0,0,5
2016-04-28 19:00,0.722706897,10.79844828,30.31758621,931,28,160,-27.31762076,6.143907235,0,1,0,0,2
2016-04-28 20:00,0.818488506,9.925,31.01724138,931,25,170,23.4498688,8.666236387,0,1,0,0,0
2016-04-28 21:00,1.087178161,8.133862069,33.42534483,931.8965517,14,150,9.789511291,-10.00827001,0,1,0,0,2
2016-04-28 22:00,1.112091954,6.525431034,34.2487931,932,18,160,-17.56132763,3.949654651,0,1,0,0,3
2016-04-28 23:00,0.722224138,6.063396552,34.1912069,932.6206897,15,180,-8.976901036,-12.01728954,0,1,0,0,0
2016-04-29 0:00,0.380258621,4.746706897,34.30155172,933,13,180,-7.779980898,-10.41498426,0,1,0,0,0
2016-04-29 1:00,1.530172414,2.645241379,34.32758621,933,6,170,5.627968513,2.079896733,0,1,0,0,1
2016-04-29 2:00,1.536385057,1.020724138,34.66775862,933.8275862,9,160,-8.780663815,1.974827325,0,1,0,0,1
2016-04-29 3:00,0.960706897,1.531655172,34.73568966,934,18,170,16.88390554,6.239690199,0,1,0,0,0
2016-04-29 4:00,0.693982759,2.203603448,34.59189655,934,5,140,-0.98906787,4.901198297,0,1,0,0,0
2016-04-29 5:00,1.62833908,1.561948276,34.79327586,935,3,180,-1.795380207,-2.403457907,0,1,0,0,1
2016-04-29 6:00,0.985155172,1.648724138,34.9312069,935,14,180,-8.378440967,-11.2161369,0,1,0,0,1
2016-04-29 7:00,0.561298851,3.227275862,34.68258621,935.5517241,17,180,-10.17382117,-13.61959481,0,1,0,0,0
2016-04-29 8:00,0.554114943,5.012086207,34.46275862,936,17,160,-16.58569832,3.730229392,0,1,0,0,0
2016-04-29 9:00,0.509574713,7.523344828,34.27862069,936.2241379,17,160,-16.58569832,3.730229392,0,1,0,0,2
2016-04-29 10:00,0.420494253,8.423137931,33.69689655,936.9827586,9,140,-1.780322166,8.822156935,0,1,0,0,2
2016-04-29 11:00,0.66666092,10.31362069,29.97431034,936.3965517,18,230,-14.17852695,-11.08915567,0,1,0,0,0
2016-04-29 12:00,0.736586207,11.04310345,24.48396552,936.7758621,25,210,-22.09693683,11.69296296,0,1,0,0,0
2016-04-29 13:00,0.923862069,13.11741379,22.72275862,936.8793103,25,210,-22.09693683,11.69296296,0,1,0,0,0
2016-04-29 14:00,0.697304598,14.30448276,21.26172414,937,28,200,13.6412549,-24.45232432,0,1,0,0,1
2016-04-29 15:00,0.645597701,14.37034483,20.92827586,937,33,220,32.87081064,2.917157512,0,1,0,0,2
2016-04-29 16:00,0.772982759,13.69896552,20.16482759,937.0344828,32,230,-25.20627013,-19.71405453,0,1,0,0,1
2016-04-29 17:00,0.715994253,13.63465517,21.42258621,937.9310345,30,210,-26.5163242,14.03155555,0,1,0,0,1
2016-04-29 18:00,0.796454023,12.72034483,22.46862069,938,28,230,-22.05548637,-17.24979771,0,1,0,0,3
2016-04-29 19:00,0.607287356,11.67758621,23,938.2586207,25,210,-22.09693683,11.69296296,0,1,0,0,2
2016-04-29 20:00,0.346275862,10.45051724,23.7787931,939,20,200,9.7437535,-17.46594594,0,1,0,0,2
2016-04-29 21:00,1.016270115,7.92387931,25.33034483,939.0172414,16,160,-15.610069,3.510804134,0,1,0,0,1
2016-04-29 22:00,0.852011494,6.072034483,29.11068966,940,14,160,-13.65881038,3.071953617,0,1,0,0,0
2016-04-29 23:00,0.635534483,4.489068966,33.845,940.362069,22,150,15.38351774,-15.72728145,0,1,0,0,1
2016-04-30 0:00,0.257195402,3.258431034,34.08344828,941,21,160,-20.48821557,4.607930426,0,1,0,0,2
2016-04-30 1:00,0.861649425,2.251741379,34.1337931,941,13,170,12.19393178,4.506442921,0,1,0,0,1
2016-04-30 2:00,1.039224138,1.329758621,34.58896552,941.137931,17,150,11.88726371,-12.1528993,0,1,0,0,0
2016-04-30 3:00,0.709287356,0.817931034,34.57913793,941.137931,13,160,-12.68318107,2.852528359,0,1,0,0,0
2016-04-30 4:00,0.558896552,0.22762069,34.63913793,941,18,160,-17.56132763,3.949654651,0,1,0,0,0
2016-04-30 5:00,0.473189655,-0.350793103,34.74551724,941,19,180,-11.37074131,-15.22190008,0,1,0,0,0
2016-04-30 6:00,0.792632184,0.073741379,34.84913793,940.6034483,21,180,-12.56766145,-16.82420535,0,1,0,0,0
2016-04-30 7:00,0.350563218,1.344275862,34.845,940,21,160,-20.48821557,4.607930426,0,1,0,0,3
2016-04-30 8:00,0.113005747,3.435189655,34.35517241,939.1034483,24,150,16.78201936,-17.15703431,0,1,0,0,3
2016-04-30 9:00,0.273471264,5.349568966,33.85931034,938.4827586,29,170,27.20184781,10.05283421,0,1,0,0,1
2016-04-30 10:00,0.561287356,6.875327586,32.55310345,937.5,21,130,-7.71311794,-19.53222495,0,1,0,0,0
2016-04-30 11:00,0.757195402,6.035034483,33.48275862,937,16,130,-5.876661287,-14.8816952,0,1,0,0,2
2016-04-30 12:00,0.713609195,5.517965517,34.36068966,936.5,31,160,-30.2445087,6.80218301,0,1,0,0,1
2016-04-30 13:00,0.617333333,6.21737931,34.06189655,935.2413793,22,130,-8.08040927,-20.4623309,0,1,0,0,0
2016-04-30 14:00,1.449212644,7.589862069,33.53310345,933.9827586,29,130,-10.65144858,-26.97307256,0,1,0,0,0
2016-04-30 15:00,1.631666667,9.23362069,34.01431034,932.7931034,37,140,-7.319102238,36.2688674,0,1,0,0,2
2016-04-30 16:00,1.945925287,10.09931034,34.33913793,932.2413793,38,140,-7.516915812,37.24910706,0,1,0,0,3
2016-04-30 17:00,1.877816092,10.76034483,32.85655172,932,35,130,-12.85519657,-32.55370826,0,1,0,0,6
2016-04-30 18:00,1.050864407,10.73220339,34.11677966,931.8474576,32,150,22.37602581,-22.87604575,0,1,0,0,5
2016-04-30 19:00,0.925141243,10.05389831,33.22050847,931.0677966,25,140,-4.94533935,24.50599149,0,1,0,0,1
2016-04-30 20:00,0.442563218,8.918793103,33.94689655,931,31,140,-6.132220794,30.38742944,0,1,0,0,0
2016-04-30 21:00,0.659948276,8.265862069,34.05034483,931.6724138,25,130,-9.182283261,-23.25264875,0,1,0,0,1
2016-04-30 22:00,0.553632184,7.901672414,33.93534483,932.5862069,28,140,-5.538780072,27.44671046,0,1,0,0,0
2016-04-30 23:00,0.446810345,7.024241379,34.32310345,933,27,160,-26.34199145,5.924481976,0,1,0,0,1
2016-05-01 0:00,0.132183908,6.02,34.22396552,933.0172414,31,170,29.07783732,10.74613312,0,0,1,0,1
2016-05-01 1:00,0.163310345,5.639448276,34.60655172,933.7931034,23,160,-22.43947419,5.046780943,0,0,1,0,0
2016-05-01 2:00,0.34387931,5.255258621,34.73241379,933.4655172,27,170,25.32585831,9.359535298,0,0,1,0,0
2016-05-01 3:00,0.424327586,4.975068966,34.71275862,933.2931034,22,160,-21.46384488,4.827355684,0,0,1,0,0
2016-05-01 4:00,0.293586207,4.716034483,34.65396552,933.5,21,160,-20.48821557,4.607930426,0,0,1,0,0
2016-05-01 5:00,0.094810345,4.895310345,34.66568966,934,23,160,-22.43947419,5.046780943,0,0,1,0,2
2016-05-01 6:00,0.159971264,4.959086207,34.45672414,934,26,160,-25.36636213,5.705056718,0,0,1,0,2
2016-05-01 7:00,0.118775862,5.929413793,34.71413793,934,19,160,-18.53695694,4.169079909,0,0,1,0,0
2016-05-01 8:00,0.092425287,7.708310345,34.17258621,934,23,140,-4.549712202,22.54551217,0,0,1,0,1
2016-05-01 9:00,0.129770115,9.019310345,33.9337931,934.0862069,21,160,-20.48821557,4.607930426,0,0,1,0,2
2016-05-01 10:00,0.217431034,10.62810345,34.0862069,934.9655172,13,140,-2.571576462,12.74311557,0,0,1,0,2
2016-05-01 11:00,0.212643678,11.52586207,33.48586207,934.3793103,28,150,19.57902258,-20.01654003,0,0,1,0,2
2016-05-01 12:00,0.317517241,12.70275862,31.64775862,934,26,150,18.18052097,-18.58678717,0,0,1,0,1
2016-05-01 13:00,0.370212644,13.06448276,30.62775862,934,27,160,-26.34199145,5.924481976,0,0,1,0,3
2016-05-01 14:00,0.608247126,12.33758621,29.98982759,934,30,160,-29.26887938,6.582757751,0,0,1,0,3
2016-05-01 15:00,0.590517241,12.70275862,29.58327586,934,25,150,17.48127016,-17.87191074,0,0,1,0,4
2016-05-01 16:00,0.740436782,12.96310345,29.07758621,934,32,160,-31.22013801,7.021608268,0,0,1,0,3
2016-05-01 17:00,1.118764368,12.85706897,29.67103448,933.9655172,35,170,32.82981632,12.13273094,0,0,1,0,0
2016-05-01 18:00,1.254770115,11.67224138,32.53758621,933.1551724,26,160,-25.36636213,5.705056718,0,0,1,0,0
2016-05-01 19:00,0.865431034,10.40034483,34.04758621,933,28,170,26.26385306,9.706184754,0,0,1,0,0
2016-05-01 20:00,1.059867816,9.706896552,34.56448276,933,22,150,15.38351774,-15.72728145,0,0,1,0,1
2016-05-01 21:00,1.007666667,8.943448276,34.72982759,933,21,150,14.68426694,-15.01240502,0,0,1,0,2
2016-05-01 22:00,0.454028736,8.439482759,34.7887931,932.8793103,11,180,-6.58306076,-8.812678993,0,0,1,0,1
2016-05-01 23:00,0.329488506,7.980568966,34.90948276,932.0344828,16,160,-15.610069,3.510804134,0,0,1,0,1
2016-05-02 0:00,0.427183908,7.49512069,35.17534483,931.7758621,17,160,-16.58569832,3.730229392,0,0,1,0,1
2016-05-02 1:00,0.292632184,7.061482759,34.77137931,931,22,160,-21.46384488,4.827355684,0,0,1,0,3
2016-05-02 2:00,0.134074713,6.779344828,35.40103448,930.6034483,17,180,-10.17382117,-13.61959481,0,0,1,0,2
2016-05-02 3:00,0.151344828,6.702293103,34.97982759,929.7413793,19,180,-11.37074131,-15.22190008,0,0,1,0,2
2016-05-02 4:00,0.140804598,6.82687931,34.66517241,929.0344828,21,180,-12.56766145,-16.82420535,0,0,1,0,0
2016-05-02 5:00,0.217413793,7.187637931,35.50275862,928.1206897,29,180,-17.355342,-23.23342644,0,0,1,0,0
2016-05-02 6:00,0.035070175,7.385070175,35.02350877,927.3684211,22,180,-13.16612152,-17.62535799,0,0,1,0,0
2016-05-02 7:00,0.170022989,7.880051724,34.79137931,927,24,170,22.51187405,8.319586932,0,0,1,0,0
2016-05-02 8:00,0.502867816,8.657586207,35.01431034,927.2931034,26,160,-25.36636213,5.705056718,0,0,1,0,1
2016-05-02 9:00,0.225574713,9.981034483,34.9337931,927.4655172,25,150,17.48127016,-17.87191074,0,0,1,0,1
2016-05-02 10:00,0.145103448,12.36068966,34.09741379,928,28,140,-5.538780072,27.44671046,0,0,1,0,2
2016-05-02 11:00,0.519626437,14.37,33.75724138,928.1034483,35,160,-34.14702595,7.679884043,0,0,1,0,1
2016-05-02 12:00,0.642241379,15.83362069,31.39913793,929,43,160,-41.95206045,9.43528611,0,0,1,0,1
2016-05-02 13:00,0.878833333,16.06258621,29.51724138,929.8793103,42,150,29.36853387,-30.02481004,0,0,1,0,3
2016-05-02 14:00,0.699706897,16.81448276,28.53206897,930,35,140,-6.92347509,34.30838808,0,0,1,0,4
2016-05-02 15:00,0.688672414,16.29982759,28.74155172,930.9482759,46,160,-44.87894839,10.09356189,0,0,1,0,3
2016-05-02 16:00,1.111097701,16.92655172,26.51172414,931.4655172,43,160,-41.95206045,9.43528611,0,0,1,0,3
2016-05-02 17:00,0.438678161,15.35172414,25.17103448,932,36,170,33.76781108,12.4793804,0,0,1,0,2
2016-05-02 18:00,0.489471264,15.09258621,25.21275862,932.1896552,30,160,-29.26887938,6.582757751,0,0,1,0,1
2016-05-02 19:00,0.526356322,15.3587931,25.64810345,933,24,160,-23.41510351,5.266206201,0,0,1,0,3
2016-05-02 20:00,0.595804598,12.99086207,25.82431034,933.3448276,30,170,28.13984256,10.39948366,0,0,1,0,4
2016-05-02 21:00,0.67337931,10.31603448,28.09775862,934,24,180,-14.36304166,-19.22766326,0,0,1,0,4
2016-05-02 22:00,0.489454023,8.26537931,31.46844828,934.5862069,21,170,19.69788979,7.279638565,0,0,1,0,3
2016-05-02 23:00,0.380429379,7.352067797,33.83186441,935,22,160,-21.46384488,4.827355684,0,0,1,0,2
2016-05-03 0:00,0.931259887,6.578711864,33.47355932,935,14,140,-2.769390036,13.72335523,0,0,1,0,2
2016-05-03 1:00,0.974614943,4.828827586,33.72982759,935.137931,10,250,2.409883053,-9.705280195,0,0,1,0,3
2016-05-03 2:00,2.288758621,3.877862069,33.99827586,936,10,140,-1.97813574,9.802396594,0,0,1,0,3
2016-05-03 3:00,1.302655172,2.283775862,34.47827586,936,9,110,-8.99118732,-0.398184103,0,0,1,0,1
2016-05-03 4:00,1.444908046,1.954017241,34.42810345,936,18,180,-10.77228124,-14.42074744,0,0,1,0,1
2016-05-03 5:00,1.481316092,1.365068966,34.70568966,936,10,170,9.379947521,3.466494555,0,0,1,0,1
2016-05-03 6:00,1.182034483,0.861189655,34.73310345,936,9,180,-5.386140622,-7.210373722,0,0,1,0,3
2016-05-03 7:00,1.272022989,2.333913793,34.65655172,936,9,160,-8.780663815,1.974827325,0,0,1,0,2
2016-05-03 8:00,1.736591954,5.742913793,33.81758621,935.1206897,12,140,-2.373762888,11.76287591,0,0,1,0,1
2016-05-03 9:00,1.173862069,8.501517241,31.82051724,935,9,90,-4.032662545,8.045969972,0,0,1,0,4
2016-05-03 10:00,1.10441954,10.86034483,28.54310345,935,2,360,-0.567382183,1.917831447,0,0,1,0,4
2016-05-03 11:00,0.759563218,12.26465517,26.33758621,934.1206897,5,100,4.311594361,-2.531828206,0,0,1,0,2
2016-05-03 12:00,1.100568966,14.32258621,24.19551724,934,4,130,-1.469165322,-3.720423801,0,0,1,0,3
2016-05-03 13:00,0.968856322,15.37103448,21.6262069,933.8103448,1,360,-0.283691091,0.958915723,0,0,1,0,4
2016-05-03 14:00,0.852971264,17.16827586,20.54896552,933,18,250,4.337789495,-17.46950435,0,0,1,0,1
2016-05-03 15:00,0.750482759,16.67689655,17.23068966,933,19,250,4.5787778,-18.44003237,0,0,1,0,2
2016-05-03 16:00,0.783034483,16.01931034,16.61689655,933,26,210,-22.9808143,12.16068148,0,0,1,0,4
2016-05-03 17:00,1.001936782,15.5387931,16.43948276,933,23,230,-18.11700666,-14.16947669,0,0,1,0,5
2016-05-03 18:00,0.979873563,14.35086207,18.38344828,933,27,240,8.796095249,25.52701918,0,0,1,0,3
2016-05-03 19:00,0.608718391,13.41568966,20.17241379,933,26,220,25.89821444,2.298366525,0,0,1,0,
2016-05-03 20:00,0.539270115,11.47844828,21.47982759,933.7068966,22,210,-19.44530441,10.2898074,0,0,1,0,
2016-05-03 21:00,0.58141954,8.9765,23.30155172,934,6,190,0.39784115,5.986795672,0,0,1,0,0
2016-05-03 22:00,0.57133908,7.175844828,25.28862069,934.7413793,18,170,16.88390554,6.239690199,0,0,1,0,0
2016-05-03 23:00,0.64033908,6.245327586,28.23137931,935,23,170,21.5738793,7.972937476,0,0,1,0,0
2016-05-04 0:00,0.840522989,4.335862069,30.57913793,935,8,190,0.530454867,7.982394229,0,0,1,0,0
2016-05-04 1:00,0.953551724,1.984965517,33.29896552,935.8103448,8,250,1.927906442,-7.764224156,0,0,1,0,1
2016-05-04 2:00,1.969833333,0.058775862,33.89068966,936,7,200,3.410313725,-6.11308108,0,0,1,0,1
2016-05-04 3:00,1.412362069,-1.281206897,34.27862069,936,11,240,3.583594361,10.3998967,0,0,1,0,2
2016-05-04 4:00,1.741856322,-2.509844828,34.50724138,936.3103448,2,360,-0.567382183,1.917831447,0,0,1,0,2
2016-05-04 5:00,1.737545977,-2.723706897,34.54034483,936.9827586,8,230,-6.301567533,-4.928513632,0,0,1,0,2
2016-05-04 6:00,3.839591954,-2.681172414,34.7887931,937,0,0,0,0,0,0,1,0,25
2016-05-04 7:00,2.183390805,-0.481534483,34.49293103,937,10,140,-1.97813574,9.802396594,0,0,1,0,7
2016-05-04 8:00,2.019953216,4.613140351,33.93701754,937,9,130,-3.305621974,-8.370953552,0,0,1,0,6
2016-05-04 9:00,1.171454023,7.729068966,32.93431034,937,8,20,3.264656495,7.303562006,0,0,1,0,5
2016-05-04 10:00,0.768206897,9.124655172,29.16672414,936.9827586,5,80,-0.551936219,-4.96944327,0,0,1,0,0
2016-05-04 11:00,0.955471264,9.328793103,27.58775862,936.0172414,3,50,2.894898085,-0.787124561,0,0,1,0,0
2016-05-04 12:00,1.017258621,11.05448276,26.87241379,936.637931,5,10,-4.195357645,-2.720105554,0,0,1,0,4
2016-05-04 13:00,0.785442529,11.14396552,26.355,936.5517241,10,10,-8.390715291,-5.440211109,0,0,1,0,2
2016-05-04 14:00,0.648948276,11.80517241,25.51137931,936,7,80,-0.772710707,-6.957220577,0,0,1,0,0
2016-05-04 15:00,0.566086207,11.97827586,24.14931034,936,18,290,10.12372068,14.88322141,0,0,1,0,2
2016-05-04 16:00,1.218844828,13.03310345,23.30448276,936,31,210,-27.40020167,14.49927407,0,0,1,0,3
2016-05-04 17:00,0.822356322,13.75482759,22.90534483,936,28,230,-22.05548637,-17.24979771,0,0,1,0,4
2016-05-04 18:00,1.111574713,12.52741379,22.99275862,936,35,210,-30.93571156,16.37014814,0,0,1,0,5
2016-05-04 19:00,0.764385057,10.80068966,23,936.8103448,18,200,8.76937815,-15.71935135,0,0,1,0,3
2016-05-04 20:00,1.18583908,9.133103448,23.99586207,937,20,170,18.75989504,6.93298911,0,0,1,0,0
2016-05-04 21:00,0.784465517,7.884672414,26.68534483,937.2413793,13,190,0.861989159,12.97139062,0,0,1,0,0
2016-05-04 22:00,0.967925287,6.453155172,31.095,938,17,160,-16.58569832,3.730229392,0,0,1,0,0
2016-05-04 23:00,0.725586207,5.752741379,33.88637931,938,12,130,-4.407495965,-11.1612714,0,0,1,0,1
2016-05-05 0:00,0.251413793,5.213034483,33.84758621,938.3965517,19,150,13.28576532,-13.58265216,0,0,1,0,2
2016-05-05 1:00,0.866844828,4.934465517,34.11206897,939,18,150,12.58651452,-12.86777573,0,0,1,0,2
2016-05-05 2:00,0.247597701,4.612637931,33.96137931,939,17,150,11.88726371,-12.1528993,0,0,1,0,0
2016-05-05 3:00,0.119101695,4.36259322,34.16372881,939,17,150,11.88726371,-12.1528993,0,0,1,0,1
2016-05-05 4:00,0.535316384,4.011847458,34.14254237,939,19,160,-18.53695694,4.169079909,0,0,1,0,2
2016-05-05 5:00,1.751954023,3.297862069,34.105,939,21,160,-20.48821557,4.607930426,0,0,1,0,8
2016-05-05 6:00,0.421931034,2.633241379,34.51724138,939,22,170,20.63588455,7.626288021,0,0,1,0,5
2016-05-05 7:00,0.43916092,3.881034483,34.53448276,939.2758621,18,140,-3.560644332,17.64431387,0,0,1,0,0
2016-05-05 8:00,0.64941954,6.496362069,33.68241379,940,18,140,-3.560644332,17.64431387,0,0,1,0,1
2016-05-05 9:00,0.279218391,7.504172414,33.49275862,940,14,150,9.789511291,-10.00827001,0,0,1,0,2
2016-05-05 10:00,0.712649425,9.479655172,28.49586207,940,8,270,7.875055605,-1.408367572,0,0,1,0,2
2016-05-05 11:00,0.455942529,10.97310345,26.32482759,940,27,190,1.790285175,26.94058052,0,0,1,0,0
2016-05-05 12:00,0.59195977,11.73724138,24.94706897,940,19,210,-16.79367199,8.886651849,0,0,1,0,0
2016-05-05 13:00,0.464109195,12.42034483,23.38655172,939.7758621,16,230,-12.60313507,-9.857027265,0,0,1,0,0
2016-05-05 14:00,0.555068966,13.18396552,24.40810345,939,26,150,18.18052097,-18.58678717,0,0,1,0,0
2016-05-05 15:00,0.848183908,13.24844828,25.17672414,938.6896552,22,140,-4.351898628,21.56527251,0,0,1,0,0
2016-05-05 16:00,1.143718391,13.08931034,27.0387931,938,26,150,18.18052097,-18.58678717,0,0,1,0,0
2016-05-05 17:00,1.623568966,11.56793103,28.63086207,938,25,140,-4.94533935,24.50599149,0,0,1,0,0
2016-05-05 18:00,0.925775862,9.88362069,30.3062069,938,22,140,-4.351898628,21.56527251,0,0,1,0,1
2016-05-05 19:00,0.566557471,9.168275862,32.19689655,938,21,140,-4.154085054,20.58503285,0,0,1,0,0
2016-05-05 20:00,0.622609195,8.620344828,33.65396552,937.8965517,27,160,-26.34199145,5.924481976,0,0,1,0,0
2016-05-05 21:00,0.728402299,8.272758621,33.80293103,937,32,160,-31.22013801,7.021608268,0,0,1,0,3
2016-05-05 22:00,0.464086207,7.815896552,34.16534483,937,32,170,30.01583207,11.09278258,0,0,1,0,2
2016-05-05 23:00,0.347701149,7.229034483,34.11068966,937,31,160,-30.2445087,6.80218301,0,0,1,0,1
2016-05-06 0:00,0.323241379,6.579482759,34.10637931,936.5344828,27,150,18.87977177,-19.3016636,0,0,1,0,1
2016-05-06 1:00,0.252390805,5.761362069,34.23155172,936,24,160,-23.41510351,5.266206201,0,0,1,0,1
2016-05-06 2:00,0.21695977,5.068965517,34.52758621,935.5689655,28,170,26.26385306,9.706184754,0,0,1,0,2
2016-05-06 3:00,0.347229885,5.144258621,34.61034483,935,29,160,-28.29325007,6.363332493,0,0,1,0,1
2016-05-06 4:00,0.238045977,5.606637931,34.67258621,934.0689655,25,160,-24.39073282,5.485631459,0,0,1,0,1
2016-05-06 5:00,0.108195402,5.931758621,34.38086207,933.3965517,26,160,-25.36636213,5.705056718,0,0,1,0,2
2016-05-06 6:00,0.159971264,6.222844828,34.30775862,933,28,160,-27.31762076,6.143907235,0,0,1,0,0
2016-05-06 7:00,0.081413793,6.476551724,34.26810345,932.2586207,31,150,21.676775,-22.16116932,0,0,1,0,0
2016-05-06 8:00,0.314655172,7.724034483,34.28017241,931.3448276,42,160,-40.97643114,9.215860852,0,0,1,0,1
2016-05-06 9:00,0.400873563,8.81937931,34.27293103,930.5517241,31,140,-6.132220794,30.38742944,0,0,1,0,0
2016-05-06 10:00,0.281109195,8.606896552,34.4887931,929.8448276,17,150,11.88726371,-12.1528993,0,0,1,0,0
2016-05-06 11:00,0.291183908,9.264827586,34.03293103,928.7413793,38,160,-37.07391389,8.338159818,0,0,1,0,0
2016-05-06 12:00,0.508643678,11.2,34.04327586,927.9827586,24,140,-4.747525776,23.52575183,0,0,1,0,0
2016-05-06 13:00,1.24716092,12.68844828,32.355,927.2758621,45,150,31.46628629,-32.16943933,0,0,1,0,0
2016-05-06 14:00,3.117741379,13.68068966,31.51,927,47,150,32.8647879,-33.59919219,0,0,1,0,7
2016-05-06 15:00,1.342005747,14.58465517,31,926.3448276,48,150,33.56403871,-34.31406862,0,0,1,0,3
2016-05-06 16:00,1.25141954,13.68155172,30.57172414,926.3275862,25,160,-24.39073282,5.485631459,0,0,1,0,4
2016-05-06 17:00,1.511586207,15.31448276,26.96,927,40,170,37.51979008,13.86597822,0,0,1,0,4
2016-05-06 18:00,0.609224138,14.14155172,23.635,927.4482759,33,190,2.188126326,32.9273762,0,0,1,0,3
2016-05-06 19:00,0.558908046,12.17913793,23.73241379,928,33,170,30.95382682,11.43943203,0,0,1,0,1
